sport,game_index,market_type,selection,sportsbook,american_odds,line_value
NFL,0,moneyline,home,DraftKings,-180,
NFL,0,moneyline,away,DraftKings,155,
NFL,0,spread,home,DraftKings,-110,-3.5
NFL,0,spread,away,DraftKings,-110,3.5
NFL,0,total,over,DraftKings,-110,47.5
NFL,0,total,under,DraftKings,-110,47.5
NFL,1,moneyline,home,FanDuel,-165,
NFL,1,moneyline,away,FanDuel,145,
NFL,1,spread,home,FanDuel,-110,-3.0
NFL,1,spread,away,FanDuel,-110,3.0
NFL,2,moneyline,home,BetMGM,-350,
NFL,2,moneyline,away,BetMGM,280,
NBA,3,moneyline,home,DraftKings,-280,
NBA,3,moneyline,away,DraftKings,230,
NBA,3,spread,home,DraftKings,-110,-6.5
NBA,3,spread,away,DraftKings,-110,6.5
NBA,3,total,over,DraftKings,-110,218.5
NBA,3,total,under,DraftKings,-110,218.5
NBA,4,moneyline,home,FanDuel,120,
NBA,4,moneyline,away,FanDuel,-140,
NBA,5,moneyline,home,BetMGM,-220,
NBA,5,moneyline,away,BetMGM,185,
MLB,6,moneyline,home,DraftKings,-145,
MLB,6,moneyline,away,DraftKings,125,
MLB,6,total,over,DraftKings,-110,8.5
MLB,6,total,under,DraftKings,-110,8.5
MLB,7,moneyline,home,FanDuel,-175,
MLB,7,moneyline,away,FanDuel,150,
NHL,8,moneyline,home,DraftKings,-160,
NHL,8,moneyline,away,DraftKings,140,
NHL,8,total,over,DraftKings,-110,6.0
NHL,8,total,under,DraftKings,-110,6.0
NHL,9,moneyline,home,FanDuel,105,
NHL,9,moneyline,away,FanDuel,-125,
NCAA_FOOTBALL,10,moneyline,home,DraftKings,-130,
NCAA_FOOTBALL,10,moneyline,away,DraftKings,110,
NCAA_FOOTBALL,10,spread,home,DraftKings,-110,-2.5
NCAA_FOOTBALL,11,moneyline,home,FanDuel,-120,
NCAA_FOOTBALL,11,moneyline,away,FanDuel,100,
NCAA_BASKETBALL,12,moneyline,home,DraftKings,-155,
NCAA_BASKETBALL,12,moneyline,away,DraftKings,135,
NCAA_BASKETBALL,13,moneyline,home,BetMGM,-175,
NCAA_BASKETBALL,13,moneyline,away,BetMGM,150,
SOCCER,14,moneyline,home,DraftKings,120,
SOCCER,14,moneyline,away,DraftKings,250,
SOCCER,14,moneyline,draw,DraftKings,230,
SOCCER,15,moneyline,home,FanDuel,140,
SOCCER,15,moneyline,away,FanDuel,180,
SOCCER,15,moneyline,draw,FanDuel,260,
SOCCER,16,moneyline,home,BetMGM,130,
SOCCER,16,moneyline,away,BetMGM,200,
SOCCER,16,moneyline,draw,BetMGM,250,
CRICKET,17,moneyline,home,Bet365,-130,
CRICKET,17,moneyline,away,Bet365,110,
CRICKET,18,moneyline,home,Bet365,-115,
CRICKET,18,moneyline,away,Bet365,-105,
RUGBY,19,moneyline,home,Bet365,-140,
RUGBY,19,moneyline,away,Bet365,120,
RUGBY,20,moneyline,home,Bet365,-170,
RUGBY,20,moneyline,away,Bet365,150,
TENNIS,21,moneyline,competitor1,DraftKings,-145,
TENNIS,21,moneyline,competitor2,DraftKings,125,
TENNIS,22,moneyline,competitor1,FanDuel,-160,
TENNIS,22,moneyline,competitor2,FanDuel,140,
GOLF,23,moneyline,competitor1,DraftKings,-155,
GOLF,23,moneyline,competitor2,DraftKings,135,
GOLF,24,moneyline,competitor1,FanDuel,-145,
GOLF,24,moneyline,competitor2,FanDuel,125,
MMA,25,moneyline,competitor1,DraftKings,-200,
MMA,25,moneyline,competitor2,DraftKings,170,
MMA,26,moneyline,competitor1,FanDuel,-180,
MMA,26,moneyline,competitor2,FanDuel,155,
BOXING,27,moneyline,competitor1,DraftKings,105,
BOXING,27,moneyline,competitor2,DraftKings,-125,
BOXING,28,moneyline,competitor1,BetMGM,-160,
BOXING,28,moneyline,competitor2,BetMGM,140,
MOTORSPORTS,29,moneyline,competitor1,Bet365,-175,
MOTORSPORTS,29,moneyline,competitor2,Bet365,150,
MOTORSPORTS,30,moneyline,competitor1,Bet365,-115,
MOTORSPORTS,30,moneyline,competitor2,Bet365,-105,
ESPORTS,31,moneyline,home,Bet365,-140,
ESPORTS,31,moneyline,away,Bet365,120,
ESPORTS,32,moneyline,competitor1,Bet365,-170,
ESPORTS,32,moneyline,competitor2,Bet365,150,
